Patient_ID,Task,Tight_Box_Dice,Loose_Box_Dice,1_Point_Dice,5_Points_Dice
Brats18_TCIA02_471_1,Whole_Tumor,0.903850641773629,0.8515950069348127,0.40775510204081633,0.40888161260615985
Brats18_TCIA02_471_1,Tumor_Core,0.7760069545059403,0.7393907836500911,0.23795031495505697,0.374930299988848
Brats18_CBICA_ALX_1,Whole_Tumor,0.8735332464146024,0.8282885431400283,0.7229102167182663,0.17836065573770493
Brats18_CBICA_ALX_1,Tumor_Core,0.9380087664370695,0.9445460085313833,0.940149625935162,0.94
Brats18_TCIA02_314_1,Whole_Tumor,0.9337697343088178,0.6577408033277005,0.5670575097710776,0.7533652749258499
Brats18_TCIA02_314_1,Tumor_Core,0.8550891316848763,0.6713796058269066,0.19359203001045447,0.2056844168572362
Brats18_TCIA02_322_1,Whole_Tumor,0.6817370612730518,0.6875,0.40148698884758366,0.6945454545454546
Brats18_TCIA02_322_1,Tumor_Core,0.9243421052631579,0.5761821366024519,0.07654634500272084,0.8656195462478184
Brats18_TCIA05_444_1,Whole_Tumor,0.9038907498067509,0.8194784934254513,0.6677852348993288,0.8225788351475705
Brats18_TCIA05_444_1,Tumor_Core,0.9645293315143247,0.9397987794821046,0.96463688114542,0.9652337729063196
Brats18_TCIA02_491_1,Whole_Tumor,0.8134896651758733,0.7379550904730761,0.7477378062237917,0.7561932518775922
Brats18_TCIA02_491_1,Tumor_Core,0.8890752778360244,0.7920469361147328,0.2675614243965797,0.35253356431355565
Brats18_TCIA05_396_1,Whole_Tumor,0.8959924785521213,0.8003111024693759,0.39477271658910357,0.6667208055871366
Brats18_TCIA05_396_1,Tumor_Core,0.8112220637184974,0.555005500550055,0.11554285714285714,0.5655332752106945
Brats18_2013_27_1,Whole_Tumor,0.868485342019544,0.7040052100293064,0.24772271555428244,0.5159288867676888
Brats18_2013_27_1,Tumor_Core,0.9093097913322632,0.6432038834951457,0.49820041674559573,0.4861878453038674
Brats18_TCIA02_117_1,Whole_Tumor,0.7895022624434389,0.6160563380281691,0.2618053513672449,0.5468417761100688
Brats18_TCIA02_117_1,Tumor_Core,0.9570093457943926,0.7442813246841925,0.13653366583541146,0.8398133748055988
Brats18_TCIA01_335_1,Whole_Tumor,0.9391906513741615,0.8322663252240717,0.24549742710120068,0.926629879419579
Brats18_TCIA01_335_1,Tumor_Core,0.9183117767188563,0.7037533512064343,0.3329472464988944,0.38097543265157935
Brats18_CBICA_AZD_1,Whole_Tumor,0.7476635514018691,0.6564327485380117,0.10494450050454086,0.1681594914764519
Brats18_CBICA_AZD_1,Tumor_Core,0.9015795868772782,0.7604355716878403,0.9014423076923077,0.859392575928009
Brats18_2013_22_1,Whole_Tumor,0.7769526248399488,0.8244298903179988,0.47146577216754204,0.47471335881255
Brats18_2013_22_1,Tumor_Core,0.8617394074546034,0.7576659334972182,0.3008940499434796,0.30294878427315053
Brats18_TCIA03_474_1,Whole_Tumor,0.8862346969244551,0.8753151056815979,0.4490235426557682,0.897295056482537
Brats18_TCIA03_474_1,Tumor_Core,0.8486404833836858,0.7401197604790419,0.3250642471285467,0.5321195465475782
Brats18_CBICA_ASG_1,Whole_Tumor,0.8965312777942485,0.7221929362150764,0.32885719577699574,0.6811623246492986
Brats18_CBICA_ASG_1,Tumor_Core,0.8305385677648451,0.8044629349470499,0.7132352941176471,0.8389129578574241
Brats18_CBICA_ATF_1,Whole_Tumor,0.7211012044423588,0.6744154976619906,0.27226449750721593,0.49076718065867125
Brats18_CBICA_ATF_1,Tumor_Core,0.6556291390728477,0.5755576500157085,0.10022779043280182,0.7586206896551724
Brats18_TCIA02_283_1,Whole_Tumor,0.677846008502598,0.6037099494097807,0.4139402560455192,0.23617795515905624
Brats18_TCIA02_283_1,Tumor_Core,0.7918088737201365,0.5829545454545455,0.7359617682198327,0.7683352735739232
Brats18_2013_7_1,Whole_Tumor,0.891206313416009,0.7519680413582422,0.44128800937737017,0.4646098003629764
Brats18_2013_7_1,Tumor_Core,0.9642985935809593,0.655931802036467,0.39003097718952406,0.7263655462184874
Brats18_CBICA_AXQ_1,Whole_Tumor,0.9251035001881822,0.8627042057698991,0.7577601947656726,0.9259830377794911
Brats18_CBICA_AXQ_1,Tumor_Core,0.9038311180609852,0.6252371916508539,0.8182572614107884,0.8339869281045752
Brats18_TCIA01_429_1,Whole_Tumor,0.9300712772105567,0.7774417901421228,0.33718304406735916,0.9205512768544791
Brats18_TCIA01_429_1,Tumor_Core,0.9572331721829677,0.8530241303666563,0.8223784775298074,0.9434654919236417
Brats18_CBICA_BHK_1,Whole_Tumor,0.9585846401286691,0.7646326276463262,0.4650369528140989,0.6897133220910624
Brats18_CBICA_BHK_1,Tumor_Core,0.8512396694214877,0.5539696699375558,0.1055673608159796,0.2570364238410596
